id,text,created_at,user_id,user_name,verfied,geo,quoted,favorite,retweet,place,coordinates,media_type,media_url,media_id,rt,rt_username 
1319968844220370945,"RT @joe_thomas18: I have not heard of dealers accepting food parcels for drugs in years of crime reporting. I am well aware, however, of cr…",2020-10-24 11:47:50,1313493016573861889,Fleur,False,,0,0,0,,,,,,True,joe_thomas18
1319968844455112706,RT @6chocoVote: FLS中はチャットリクエストに必死だったので気がつかなかったけれど、Kevanさんがteam SixTONES!って呼びかけるあたりに愛情を感じます💓  NEW ERA発売前にNAVIGATORのOnAirを✨とずっと思っていましたが、Kevan…,2020-10-24 11:47:51,1219231571745460224,よるvote 自ツイいいね欄,False,,0,0,0,,,,,,True,6chocoVote
1319968844455251969,"@CeeJayT07381069 @tedcruz 1. #Covid19 is a global pandemic, 2. Not 200.000 people died of #Covid, the total mortali… https://t.co/oHKhKxOzYF",2020-10-24 11:47:51,2540325696,SupportIsrael,False,,0,0,0,"Boston, MA","(-71.191421, 42.227797)",photo,https://pbs.twimg.com/media/ElF4qwGXYAEvePV.jpg,1.3199688416577044e+18,False,
1319968844488839169,"@lawrencekingyo Hi Sarah,  I had a great time last night too  So I was just looking over my bank statements and you… https://t.co/FKPI91lbyc",2020-10-24 11:47:51,775124505308127232,Tom Beaton -🌋#WeAreYellowstone🌋,False,,0,0,0,,,,,,False,
1319968844681719809,RT @guylikericky: Kwa court of law kuna kitu inaitwa intention. If it's something you said or did and it had ill intention towards the vict…,2020-10-24 11:47:51,1284564718519308291,Efem_jeff,False,,0,0,0,,,,,,True,guylikericky
1319968844706910209,69 persons were killed in #EndSARS protests – Buhari https://t.co/Xayg7bMtH2,2020-10-24 11:47:51,1035988693473996800,LOADEDMORE | PR 👊✊,False,,0,0,0,,,,,,False,
1319968844719554560,I just signed the petition calling for an end to public money being used to subsidise MP's food. Add your name here… https://t.co/F0wwk3xBpl,2020-10-24 11:47:51,53333460,Kerrie Barrow,False,,0,0,0,,,,,,False,
1319968844723740672,How's that so difficult still baffles me,2020-10-24 11:47:51,918230042,#EndSARS,False,,0,0,0,,,,,,False,
1319968844786618368,RT @songsandsamples: 5 songs with the same sample:  - Let It Ride by Dr. Dre - Fight The Power by Public Enemy - Fuck The Police by N.W.A -…,2020-10-24 11:47:51,807292245716193281,Sola,False,,0,0,0,,,,,,True,songsandsamples
1319968844790878208,RT @AltNewsMedia: The left are the ones who constantly manufacture outrage.  It’s projection for their own anger and bigotry. https://t.co/…,2020-10-24 11:47:51,104777926,Gaynor Heath parler @GaynorHeath,False,,0,0,0,,,,,,True,AltNewsMedia
1319968844916686850,"@TheRightMelissa @glamelegance @realDonaldTrump Criticism isn’t disrespect, and if Trump and his supporters underst… https://t.co/CN6OZadMeG",2020-10-24 11:47:51,17973743,Scott Hays,False,,0,0,0,,,,,,False,
1319968845021564929,RT @keyurii_keyu: Sexie looks ☑ Beach ☑ Dance ☑  God saab accha ho bas 🙏🙏  My boy is looking so happy(When he is shooting he is the happies…,2020-10-24 11:47:51,1199317310562959360,Archana P,False,,0,0,0,,,,,,True,keyurii_keyu
1319968847223529472,RT @Blanchir_061: Looks like Blanc caught himself up in a sticky situation!! Amazing art by @tralalabara https://t.co/j693gaoJ6B,2020-10-24 11:47:51,1284400521101619201,OkamiAD,False,,0,0,0,,,,,,True,Blanchir_061
1319968847420510209,Frequency Lowering機能は過剰な高域の増幅を抑え耳に優しいしハウリングも少なくなる 適応の人を見分けられれば必ず使ったほうが良いと考えます DEAD REGIONが有って死んでも尚鞭打って増幅させているぐらいなら使… https://t.co/8NwpYc6MzS,2020-10-24 11:47:51,1175137849,博士補聴器,False,,0,0,0,,,,,,False,
1319968847450038273,@SecretNarc Drink lots of water and try to get some sleep,2020-10-24 11:47:51,988662054637752320,Conlasher,False,,0,0,0,,,,,,False,
1319968847454060546,That’s just Stupid like Fire fighters can walk to the fire with a bucket of water,2020-10-24 11:47:51,938295919451271169,Jo Ba,False,,0,0,0,,,,,,False,
1319968847454109696,RT @BTS_Trans: 201024 @BTS_twt Instagram Story Update  I want to eat plums  (T/N: One of V’s nicknames that originated during the ‘Fire’ er…,2020-10-24 11:47:51,1038862784543346688,jay | 💜 Tannies 💜,False,,0,0,0,,,,,,True,BTS_Trans
1319968847609417729,RT @renovacionverde: #Sabíasque... El Día Internacional de la Acción Climática no esta incluido en la lista de días oficiales de ONU y  se…,2020-10-24 11:47:51,2381760116,Mangas Verdes radio,False,,0,0,0,,,,,,True,renovacionverde
1319968847688912897,"RT @SinarOnline: Presidennya, Datuk Seri Mukhriz Mahathir berkata, rakyat patuh dengan PKP yang dikuatkuasakan bagi memutuskan rangkaian pe…",2020-10-24 11:47:51,903925201,Rosesuperb 🎀,False,,0,0,0,,,,,,True,SinarOnline
1319968847764418561,"RT @Saadiia0: However, the percentage of people living below the poverty line would increase to 60% if it is defined as income of $60 or Rs…",2020-10-24 11:47:51,1312773716426752000,Bia Paree,False,,0,0,0,,,,,,True,Saadiia0
1319968847798112256,RT @AbzBusquets: LOOOL this club is disgraceful this what they said about the China situation? So when it’s Muslim blood you’ll stay out of…,2020-10-24 11:47:51,99778218,Libaan,False,,0,0,0,,,,,,True,AbzBusquets
1319968847819100160,RT @Out_Of_Phase_: There are no excess deaths like what you would expect to see in a real pandemic @10DowningStreet @Conservatives #Pandemi…,2020-10-24 11:47:51,1284259268,Christian DeFrank,False,,0,0,0,,,,,,True,Out_Of_Phase_
1319968847848493056,@terrorkoo FASOLIAAAAAA OUT OF ALL THE FOOD,2020-10-24 11:47:51,1058112849468375040,🏴‍☠️#🌷⁷ fanart🎨,False,,0,0,0,,,,,,False,
1319968847915606016,"RT @WayneDupreeShow: On my way to the airport this morning, I got a chance to see all of the tractor trailers moving products that make our…",2020-10-24 11:47:51,28638192,Lorrie Barber,False,,0,0,0,,,,,,True,WayneDupreeShow
1319968848104312833,@edwards21228 @tonyturnertn I had a similar exchange with a high school classmate (class of ‘80) a while back.  Her… https://t.co/EWEe9CsMau,2020-10-24 11:47:51,2416307574,Jeff Hansen,False,,0,0,0,,,,,,False,
1319968848116879360,RT @Justice4SSR1406: #SackParamBirSinghNow  Take Parambir  custody and ask him on whose behest he is RAPING our Democracy ! https://t.co/HK…,2020-10-24 11:47:51,3360395355,gayatri,False,,0,0,0,,,,,,True,Justice4SSR1406
1319968848192376832,#VoteForWomen #SenateBlueWave,2020-10-24 11:47:51,917009138,Deb Voorheis,False,,0,0,0,,,,,,False,
1319968848225931266,RT @SoniaAdesara: TODAY is the day of action against a toxic US trade deal 📣  That threatens our NHS  Accelerating privatisation  Hiking up…,2020-10-24 11:47:51,985081251034955776,Sheela,False,,0,0,0,,,,,,True,SoniaAdesara
1319968848326631425,"RT @Nonnyjella: COVID-19 palliatives discovered in Jos. Chaaii,see population of hungry Nigerians when there are surplus food items packed…",2020-10-24 11:47:51,1249865518154166284,Mirvcle,False,,0,0,0,,,,,,True,Nonnyjella
1319968848393756673,"RT @fud31: ""Instead of owning up to mistakes,Cuomo making media rounds pushing book..paints himself as hero before pandemic even over..too…",2020-10-24 11:47:51,2252163905,John,False,,0,0,0,,,,,,True,fud31
1319968848494428160,"RT @dondekojo: What happened to the Panel set up, it indicted people and no one was arrested. More panels to come",2020-10-24 11:47:51,3056519446,Vida Gustavo,False,,0,0,0,,,,,,True,dondekojo
1319968848544780289,RT @ImSushCartoon: @OfficeOfDGP What is our central govt and our country courts doing?? Sit &amp; Watch as fear is implanted or restored?? #302…,2020-10-24 11:47:51,1264629778759454729,Biddr AI (Not a BOT),False,,0,0,0,,,,,,True,ImSushCartoon
1319968848561360896,@marklevinshow I would like the names of the 50 National Intelligence people and 5 former heads of the CIA who have… https://t.co/l7kZrfupNN,2020-10-24 11:47:51,990603044134961152,LB Arizona,False,,0,0,0,,,,,,False,
1319968848670560256,keske imamoglu yerine,2020-10-24 11:47:52,998550822534438912,deniz,False,,0,0,0,,,,,,False,
1319968848750252032,"RT @bimbo_cash: To accept money for PR and then trivialize the agony experienced on 20th of October 2020 , the pains of the mothers who are…",2020-10-24 11:47:52,2250661040,Oluwadamilare Ositade,False,,0,0,0,,,,,,True,bimbo_cash
1319968848771100673,@03EITA tw  //  death  /   I  MIGHT  BE  CONSIDERING  TO  DO  A  DEAD  ICHIKA  EVENT  HMMMM,2020-10-24 11:47:52,1014546038680502272,‍ ‍ ‍ ‍ ‍ ‍ ‍ ‍ICHIKA. 📌,False,,0,0,0,,,,,,False,
1319968848796237824,How true ! Future clearly shown by past ....What a connection between the picture and the present Pandemic ...Somet… https://t.co/MipmtzM6QD,2020-10-24 11:47:52,703605698354020352,MSR,False,,0,0,0,"Mangalore, India","(74.770712, 12.752933)",,,,False,
1319968848850964480,"RT @RaviSinghKA: Free Hot Meals , 7 days a week at the @LangarAid House in #Coventry from 6pm-630pm  !  We are already serving 100 meals da…",2020-10-24 11:47:52,1045636103397679106,Kate Worley 💙,False,,0,0,0,,,,,,True,RaviSinghKA
1319968848913682434,"“Millions of jobs” and “depression” - come on Liz, this statement is ludicrous",2020-10-24 11:47:52,794963622,Michael Enz,False,,0,0,0,,,,,,False,
1319968848938995715,RT @MadarsV: .@GitHub nuked my clearly non-infringing patch to youtube-dl and the associated non-infringing GitHub issue. So here's a mirro…,2020-10-24 11:47:52,127846207,A bee tester,False,,0,0,0,,,,,,True,MadarsV
1319968848955715584,"RT @etoledog: La polémica por el Remdesivir, el único tratamiento aprobado hasta ahora contra el COVID-19 - Infobae https://t.co/Ddka6jvF6s",2020-10-24 11:47:52,1090737153930342401,Angelica Taibe2,False,,0,0,0,,,,,,True,etoledog
1319968849232613377,These looting and chaos have taken the country many years behind.,2020-10-24 11:47:52,68833958,Mr. Mido,False,,0,0,0,,,,,,False,
1319968851342262272,"RT @emeriticus: ""America is not an idea it's a great country."" Based, neocons hardest hit.",2020-10-24 11:47:52,1208944808175243264,nice young man,False,,0,0,0,,,,,,True,emeriticus
1319968851640094726,RT @Otto_English: Exactly the same as our existing deal.... with the exception of a tiny addition that allows us to sell Stilton to a natio…,2020-10-24 11:47:52,1235493254,Karen McDermott,False,,0,0,0,,,,,,True,Otto_English
1319968851640156165,This is a huge story that people need to read. And where is AG Barr now?,2020-10-24 11:47:52,3649058598,#IVoted-Biden/Harris2020,False,,0,0,0,,,,,,False,
1319968851728175105,America hits highest daily number of coronavirus cases since pandemic began https://t.co/tt5RemMp9e,2020-10-24 11:47:52,1561468860,CR,False,,0,0,0,,,,,,False,
1319968851736645632,@realDonaldTrump Yawn.  Could this be a distraction for the fact (look it up) that 10/23 was America’s highest dail… https://t.co/QxvhnivWLE,2020-10-24 11:47:52,969574009598865409,True Patriot,False,,0,0,0,,,,,,False,
1319968851782676485,"RT @AmamaBenn: THIS IS NITEL, BUKURU.  See the mammoth crowd out here to get food in bags.  Can we stop using the word loot please ?  These…",2020-10-24 11:47:52,586571887,Raphtunex Davies,False,,0,0,0,,,,,,True,AmamaBenn
1319968851786948608,Inktomber Day 24 - Feral  Did Lara kill all the RX Tech mutants? What if the survivors adapted to the environment a… https://t.co/x6JWJ3ThIC,2020-10-24 11:47:52,876406403950407685,Potkanka,False,,0,0,0,,,photo,https://pbs.twimg.com/media/ElF4k-DXEAE_WUo.jpg,1.3199687423239823e+18,False,
1319968851845648385,RT @NorrispPattie: Justice Kennedy has remained in hiding as well..we know what happened. Kennedy was paid an enormous sum of money to abru…,2020-10-24 11:47:52,2179843303,P.Salvati Norris,False,,0,0,0,,,,,,True,NorrispPattie
1319968851925360640,"RT @DevonLiveNews: Devon pubs, cafes and restaurants offering children free food during half-term - latest updates https://t.co/DwHv7ZvfNh",2020-10-24 11:47:52,3226147161,Richard Joyce,False,,0,0,0,,,,,,True,DevonLiveNews
1319968852126597120,RT @Mediavenir: 🇫🇷 FLASH - La situation #COVID19 s'aggrave dans les #hôpitaux français. 2 patients ont été transférés des Hauts de France v…,2020-10-24 11:47:52,1042853346644774912,YamYam 🇩🇿ⵣ 🥽,False,,0,0,0,,,,,,True,Mediavenir
1319968852164345861,The US just reported its highest number of Covid-19 infections in one day since the pandemic's start https://t.co/f54xPXrYER,2020-10-24 11:47:52,11135622,kef,False,,0,0,0,,,,,,False,
1319968852189585408,"@BelugaJam @cathyking07 @eugenegu @realDonaldTrump America is the most overweight country, people don't even know h… https://t.co/xRuyrIoYK8",2020-10-24 11:47:52,758030615098822656,TD_Crystal,False,,0,0,0,,,,,,False,
1319968852315430912,@MaltaPolice  @TransportMalta   yet another no entry contravention  action by police=none https://t.co/Hs1K6rjaVU,2020-10-24 11:47:52,1178348096704647168,DrivingInMalta,False,,0,0,0,,,,,,False,
1319968852382396416,RT @itsmegama: spitting on someone during a PANDEMIC is attempted murder.... pumpkin had it coming.,2020-10-24 11:47:52,835286413,Atikah Azhan,False,,0,0,0,,,,,,True,itsmegama
1319968852474695681,RT @ANI: Cricketer Kapil Dev came to Fortis Escorts Heart Institute (Okhla Road) emergency department at 1:00 am on 23rd October with a com…,2020-10-24 11:47:52,1266505254788632581,Prince Kumar Rahul,False,,0,0,0,,,,,,True,ANI
1319968852587937793,RT @no_silenced: Democrats accused Kavanaugh of violently drugging and raping women without one shred of evidence and our Media fawned over…,2020-10-24 11:47:52,1313473587228086273,✨🇺🇸✨🌳🐿Tail Whipper🌳✨🇮🇱 MAGA📈,False,,0,0,0,,,,,,True,no_silenced
1319968852659171328,RT @capt_amarinder: Extremely sad and shocking incident of rape &amp; murder of 6 year old in Hoshiarpur. Though Police have arrested the accus…,2020-10-24 11:47:52,1295604390762405889,Deep Barar,False,,0,0,0,,,,,,True,capt_amarinder
1319968852726472704,So the government said NO to feeding food impoverished children. Then left the chamber to go to the parliamentary r… https://t.co/VpwTZ5dH0n,2020-10-24 11:47:52,819149542885130240,Roy Hesketh,False,,0,0,0,,,,,,False,
1319968852831313921,@Telegraph These polls are so slow.  Massive groups organising all over UK.   UK Govt drawing up serious short noti… https://t.co/AjXfRNXQ6H,2020-10-24 11:47:53,1319379497016328193,Colonel,False,,0,0,0,,,,,,False,
1319968852911001600,What he says 😞,2020-10-24 11:47:53,181304083,Sophie Pollitt,False,,0,0,0,"Rochdale, England","(-2.228709, 53.560058)",,,,False,
1319968852986429441,@FMoCDENigeria @NgComCommission Who Ordered the shooting of peaceful protesters at Lekki on the 20th of October 202… https://t.co/0Zdc2Xq7JR,2020-10-24 11:47:53,1239383919692320769,oamhen Douglas,False,,0,0,0,,,,,,False,
1319968853028425728,"RT @TheTaiwoQueen: Who ordered the shooting of peaceful protesters at lekki on the 20th of October,2020??? #EndSARS",2020-10-24 11:47:53,354363057,👑Otunbess👑,False,,0,0,0,,,,,,True,TheTaiwoQueen
1319968853158486016,"RT @AammrAdamu: ASUU strike : well am not here to pick side but enough damage having done to our public universities, completing a degree h…",2020-10-24 11:47:53,1315991747760132098,Precious,False,,0,0,0,,,,,,True,AammrAdamu
1319968853418516481,RT @iran_policy: #Iran: Terrorist Plots Reveal the Iranian Regime as Both Dangerous and Vulnerable  #terrorism #NoImpunity4Mullahs  https:/…,2020-10-24 11:47:53,2444926806,خسرو ضيايي,False,,0,0,0,,,,,,True,iran_policy
1319968855482130434,"@realDonaldTrump @BreitbartNews NEW YORK (Reuters) - More than 84,000 people were diagnosed with COVID-19 across th… https://t.co/67nMwokdqA",2020-10-24 11:47:53,28578165,Weston Clemmons,False,,0,0,0,,,,,,False,
1319968855511437313,The @Conservatives are emotionally abusing the entire nation. Deeply evil.,2020-10-24 11:47:53,754092595668746242,Ellé,False,,0,0,0,,,,,,False,
1319968855570038784,tw // covid / pandemic  wear ur mask u dummies ! dont go out if u dont need to ! always stay safe !  covid is caugh… https://t.co/RVWQq8HG51,2020-10-24 11:47:53,852921871867695104,jasmine *:・ﾟ✧ |,False,,0,0,0,,,,,,False,
1319968855599493120,RT @LekeAlder: 15. The finance industry will of course be tailored to the logic. Even the health industry. There’ll be specialty in factory…,2020-10-24 11:47:53,1117441449346441216,OLUWAGBENGA OBADINA,False,,0,0,0,,,,,,True,LekeAlder
1319968855721037824,"RT @KashmirTraitors: 6/n In 2019 on the occasion of Army Day, when the nation honours the sacrifices &amp; valour of the brave soldiers, #Mehbo…",2020-10-24 11:47:53,1308248934754611200,Sultan,False,,0,0,0,,,,,,True,KashmirTraitors
1319968855729426433,anything with carbs,2020-10-24 11:47:53,1112308716072660992,ayesha♡,False,,0,0,0,,,,,,False,
1319968855884779520,"@l_a_dunn Yes, which is why the public-facing stuff is actually fine and will play in his favour, but I hope to fuc… https://t.co/82YFYfI2ob",2020-10-24 11:47:53,1199084163900555264,Marl Karx,False,,0,0,0,,,,,,False,
1319968855909871618,WHY ARE THEY STILL SHOOTING PEOPLE IN ENUGU... I THOUGHT THE PROTESTS HAVE ENDED THIS IS BAD,2020-10-24 11:47:53,2697478508,Onowu Ugonabo,False,,0,0,0,,,,,,False,
1319968856035700736,"RT @ETheFriendly: When the soon-to-be-public materials drop in the Ghislaine Maxwell unsealing; you will be able to find them here, on the…",2020-10-24 11:47:53,773970968075235328,Truthmatters,False,,0,0,0,,,,,,True,ETheFriendly
1319968856048283650,@Tayovelli too high to riot carried me through year 10 😭,2020-10-24 11:47:53,708322112671449088,:/,False,,0,0,0,,,,,,False,
1319968856048340994,RT @TheImoh: Just be an honest government. That's what the people want. Don't kill people because they begged you to stop a rogue police un…,2020-10-24 11:47:53,918230042,#EndSARS,False,,0,0,0,,,,,,True,TheImoh
1319968856283082753,"RT @Fatangggg_: Sorry but in my opinion la, dg hisham did a great job for the past two waves so i think, people canceling him now bcs of th…",2020-10-24 11:47:53,859645012623200256,Aley,False,,0,0,0,,,,,,True,Fatangggg_
1319968856413265920,tradition is just peer pressure from dead people.,2020-10-24 11:47:53,300446278,🌸Haneen🌸,False,,0,0,0,,,,,,False,
1319968856425848833,RT @shugar_splush: Here is a fan fact.. Boda Boda's countrywide do 22million rides everyday.this means that they transport close to half th…,2020-10-24 11:47:53,1087026104999821315,V.Kimutai#ENDSARS,False,,0,0,0,,,,,,True,shugar_splush
1319968856455131137,I've signed. Won't you?,2020-10-24 11:47:53,1078337892613795840,Barry Boffy (He/Him),False,,0,0,0,,,,,,False,
1319968856463626241,@smilingrdh @ABC So you think CA and NY contain the majority of the population and that their votes should be dilut… https://t.co/1h7DgpbNyc,2020-10-24 11:47:53,40708222,Mike Williams,False,,0,0,0,,,,,,False,
1319968856509644805,The Radicalization of a Small American Town https://t.co/1W48COk5JE,2020-10-24 11:47:53,1094997752059232257,Meta-Culture,False,,0,0,0,,,,,,False,
1319968856773804032,$DVS $UNI $YFI $CORE #DAOSWAP #UNISWAP  #DEFI #YFI  #ETH,2020-10-24 11:47:53,1297009975072415744,Badhon Mondol,False,,0,0,0,,,,,,False,
1319968856836698113,RT @tamochi_ikamzz: いかめがねすーすー久しぶりのライブです。北海道から来はるF.H.C.さんとは不思議なご縁がありまして。ぼくの高校の時の同級生でSF研の盟友だった鉱野鱗太郎くんが初期の頃にメンバーとして在籍してたのことで。彼は北海道でベースギターに弦を1本…,2020-10-24 11:47:53,2551185506,yamyami,False,,0,0,0,,,,,,True,tamochi_ikamzz
1319968856878780419,RT @geoffreyMyers1: @darrengrimes_ Many are waking today wondering just what is happening in #Wales under #Drakefordslabour unable to buy G…,2020-10-24 11:47:53,1536973525,Dame Robyne (Self-appointed),False,,0,0,0,,,,,,True,geoffreyMyers1
1319968856941727744,"@amy4sanity Εχει παραγινει το κακο με το food porn, οντως",2020-10-24 11:47:53,873216363829088257,pinko_palest,False,,0,0,0,,,,,,False,
1319968856950116353,@pritipatel should be maximum penalty for every attendee and a shift on a Covid ward,2020-10-24 11:47:53,987952296343560192,Hellsbells,False,,0,0,0,,,,,,False,
1319968856958472193,RT @ZevShalev: Breaking.  The total number of patients hospitalized for COVID-19 has been underreported since Oct. 17.  @narativ_live.   ht…,2020-10-24 11:47:53,768140059497365504,Phillip Fuhrer,False,,0,0,0,,,,,,True,ZevShalev
1319968857029701633,Correct,2020-10-24 11:47:54,77989590,JC_Tweets,False,,0,0,0,,,,,,False,
1319968857273094144,Can’t even eat spicy food☹️,2020-10-24 11:47:54,786086963619192832,katt🙂,False,,0,0,0,,,,,,False,
1319968857482641409,Saved by the activity sa department namo HAHAHAHAH na move ang mga deadlines tungod ani 😂 ma dead na unta ko sa kadaghay e pasa.,2020-10-24 11:47:54,932152183910408193,Ken'sDrick,False,,0,0,0,,,,,,False,
1319968857554116609,Glad to be able to help out our human family while preventing food waste. #ENDCHILDFOODPOVERTY,2020-10-24 11:47:54,932373872221016066,Waste Not Want Not Battersea,False,,0,0,0,,,,,,False,
1319968859844153344,@stillwaters777 @henryrodgersdc I think you swallow too much water. 5 minutes unconscious = brain dead.,2020-10-24 11:47:54,1154720121769910337,Newmrclean,False,,0,0,0,,,,,,False,
1319968859982422017,#Covid19: Mumbai has more deaths but fewer cases than Bengaluru and Delhi  Age combined with underlying comorbid co… https://t.co/AqxJ7KLK1F,2020-10-24 11:47:54,134758540,The Times Of India,True,,0,0,0,,,photo,https://pbs.twimg.com/media/ElF4rKOUcAAeEDr.jpg,1.3199688486703882e+18,False,
1319968859990953985,"Kamala Harris' chief of staff on how Joe Biden can ""change the direction of this country"" | https://t.co/3Cetg3mxkN https://t.co/kERmurUcFH",2020-10-24 11:47:54,921750660,Patricia Brown,False,,0,0,0,,,,,,False,
1319968860053950469,RT @jivinmalc: The numbers fell so what did Hancock do - impulse the wearing  of masks - what happened. The infection rate increased. These…,2020-10-24 11:47:54,718930349,J,False,,0,0,0,,,,,,True,jivinmalc
1319968860079034373,RT @MaxCRoser: Imagine if the @WHO or the @ECDC would charge you hundreds or thousands of Euros if you want to see any data on the pandemic…,2020-10-24 11:47:54,2977965364,Aman Baboolal,False,,0,0,0,,,,,,True,MaxCRoser
1319968860234186752,Like I don't get it,2020-10-24 11:47:54,1115982878763040770,nounouejiogu,False,,0,0,0,,,,,,False,
1319968860334919680,RT @jesseswitchxxx: Shooting ⭐️ BTS w @next_level_vis  Taken by @OftenElle https://t.co/nwBfRyWbC7,2020-10-24 11:47:54,999175819112087552,UpAllNight,False,,0,0,0,,,,,,True,jesseswitchxxx
1319968860343238656,"#CORONAVÍRUS | Nordeste pode ter segunda onda de Covid-19 nos próximos meses, alerta comitê -… https://t.co/hNrxLZFiGW",2020-10-24 11:47:54,242387460,Rádio Folha PE,False,,0,0,0,,,photo,https://pbs.twimg.com/media/ElF4rwnWMAAMogW.jpg,1.3199688589759078e+18,False,
1319968860351746050,"RT @RokhayaDiallo: #croptop #hijab “When a society normalizes discussing how some girls should dress, it opens a door to restrict the freed…",2020-10-24 11:47:54,1176138800961073152,Aura_,False,,0,0,0,,,,,,True,RokhayaDiallo
1319968860569817095,"#CORONAVÍRUS | Nordeste pode ter segunda onda de Covid-19 nos próximos meses, alerta comitê -… https://t.co/IF3qW7SfWE",2020-10-24 11:47:54,61752537,FolhaPE,False,,0,0,0,,,photo,https://pbs.twimg.com/media/ElF4rwiWkAAnpAk.jpg,1.319968858954961e+18,False,
1319968860594827265,@RealCandaceO @50cent Candace and Kayleigh 2024. This country needs you. 🇺🇸🇺🇸🇺🇸,2020-10-24 11:47:54,298438806,Just Me,False,,0,0,0,,,,,,False,
1319968860599009280,RT @syahredzan: Damn good statement by Sabah Law Society.,2020-10-24 11:47:54,1268848987991183361,HachiRo,False,,0,0,0,,,,,,True,syahredzan
1319968860645326848,Si hay algo que ha evidenciado la importancia de entender a la obesidad como una enfermedad es la crisis por Covid-… https://t.co/Ebcp1lUh81,2020-10-24 11:47:54,60117377,Saul Cardozo,False,,0,0,0,,,,,,False,
1319968860775337984,We need a mask mandate!,2020-10-24 11:47:54,1296261568536227841,kimcan,False,,0,0,0,,,,,,False,
1319968860993327104,"RT @KNadzir: Letak jawatan, lepastu buat PRN sbb nak cuba nasib bila dah hilang sokongan, lepas tu kata Covid ni wayang, tentera yang berju…",2020-10-24 11:47:54,1068056450,سايقول ايلمن,False,,0,0,0,,,,,,True,KNadzir
1319968861005975553,This is a First Nation which hasn’t had access to clean drinking water for over 25 years. Yes the Trudeau governmen… https://t.co/cyZtbRP6lE,2020-10-24 11:47:54,91042095,Andrew Russell,True,,0,0,0,,,,,,False,
1319968861047918592,RT @SaleemKhanSafi: ابھی تک بلاول اور مراد علی شاہ کیوں خاموش ہیں؟ ابھی تک انہوں نے علی عمران سید کے معاملے پر وہ ردعمل کیوں نہیں دیا جو کی…,2020-10-24 11:47:54,474831736,Arif Waheed,False,,0,0,0,,,,,,True,SaleemKhanSafi
1319968861341536256,RT @FanPakistan: #FalseIndianMedia   Karachi police officers were killed in clashes that broke out in the financial capital of Pakistan. It…,2020-10-24 11:47:55,1272849928528805888,Akbar🇵🇰,False,,0,0,0,,,,,,True,FanPakistan
1319968861354135559,RT @AseefaBZ: The apathy by the Federal Government has led us perilously close to undoing decades of progress in our fight against #polio.…,2020-10-24 11:47:55,1267162555421728769,Junaid Saleh jakhrejo (PSF),False,,0,0,0,,,,,,True,AseefaBZ
1319968861412716546,@bitchasskcals ooo my fav is a drink called falooda! n the closest thing i can relate it to is a milkshake w a coup… https://t.co/XOyJYIeb4C,2020-10-24 11:47:55,1267342882395971585,perry is happy,False,,0,0,0,,,photo,https://pbs.twimg.com/media/ElF4rrxU0AA6Ccs.jpg,1.3199688576755835e+18,False,
1319968861492490240,RT @FatherLeoFeeds: Dystopian approach to this pandemic!   Good for this citizen and I hope we find out how this ends.,2020-10-24 11:47:55,1186565725,Mark Guillory🔥,False,,0,0,0,,,,,,True,FatherLeoFeeds
1319968861630943232,@LincolnsBible Every ad @AmyMcGrathKY runs this week should be questioning his health. If McConnell does not want t… https://t.co/KprG5XCxNa,2020-10-24 11:47:55,798359240360521728,Compos Mentis,False,,0,0,0,,,,,,False,
1319968861714862081,@Postsubman Omg . Ignorance and illiteracy are totally affecting us in the country . 💔💔💔..  you stole something and… https://t.co/AOInoJXZzC,2020-10-24 11:47:55,1245046800651878400,Dream_chaser 🌟✨,False,,0,0,0,,,,,,False,
1319968861786116096,RT @Chidubem_OH: I’m so angry!! You see why we can’t lose ginger ?! You mean police are still assaulting people after all these ?! The lies…,2020-10-24 11:47:55,558873467,sunny1luv,False,,0,0,0,,,,,,True,Chidubem_OH
1319968861828096001,#सत्ता_भूखी_भाजपा,2020-10-24 11:47:55,133013463,Abrar Ayoob,False,,0,0,0,,,,,,False,
1319968861832302592,RT @ItsMutai: So Kalonzo Musyoka has Also started moving around the country? https://t.co/uJUsEQCjXI,2020-10-24 11:47:55,4580280377,The George,False,,0,0,0,,,,,,True,ItsMutai
1319968861861576704,Although COVID-19 has severely impacted the economic status of the Gaza Strip and many people could not practice th… https://t.co/ML7QuyeRG2,2020-10-24 11:47:55,1288435421748305920,FreePalestine,False,,0,0,0,,,,,,False,
1319968861865807872,Ok i'm dead  omg hes so cute uwu💜🥺,2020-10-24 11:47:55,1148243296076128256,Jeon roua,False,,0,0,0,,,,,,False,
1319968863937826816,RT @montaga: .@JoeBiden only wears a mask for the cameras to keep Americans in the COVID-19 mental prison. https://t.co/9oChLxqbfz,2020-10-24 11:47:55,767694208945778688,Soteria,False,,0,0,0,,,,,,True,montaga
1319968863946244097,click the link in your emails as well!!,2020-10-24 11:47:55,2763502478,stormzy⚡️,False,,0,0,0,,,,,,False,
1319968863950438401,Good one!,2020-10-24 11:47:55,1080252275455594496,swiernik5,False,,0,0,0,,,,,,False,
1319968863967191040,"RT @UNDPPalestinian: We’re #StrongerTogether against the world’s greatest challenges, whether it’s #COVID19, #ClimateChange or rising inequ…",2020-10-24 11:47:55,961258328885268480,Siraj Khan,False,,0,0,0,,,,,,True,UNDPPalestinian
